"pitcher","pitcher_name","year","pitch_hand","n_pitches","team_id","ball_angle","relative_release_ball_x","release_ball_z","relative_shoulder_x","shoulder_z"
665795,"Cabrera, Edward",2024,"R",1734,146,42,-1.6954773178697269,6.151949260789744,0.10661359827668097,4.528603850586055
592836,"Walker, Taijuan",2024,"R",1356,143,41,-1.9012373024080083,6.452843914421635,-0.10956336812949913,4.9176241971379575
573124,"Rogers, Taylor",2024,"L",1060,137,29,1.9079096388059313,5.671799319767395,-0.16788201232637134,4.514249885817106
672710,"Contreras, Roansy",2024,"R",1075,108,49,-1.1259969309016988,5.932480890575177,0.3732726480951789,4.23469085636115
640455,"Manaea, Sean",2024,"L",3237,121,22,2.955851456979672,5.401214236474717,0.7779581066622175,4.518200231227938
527048,"Pérez, Martín",2024,"L",2204,135,47,1.5554681957327625,5.729436450742929,-0.015919957434384416,4.042135196660741
672456,"Montero, Keider",2024,"R",1570,116,43,-1.623319513058992,5.8343735362813804,0.01654392003587773,4.302829290904553
657097,"Webb, Jacob",2024,"R",949,110,32,-2.250408680430133,5.536554995046453,-0.3124351133287879,4.326680181878291
605130,"Barlow, Scott",2024,"R",1015,114,28,-2.214323061795264,5.27009734560907,-0.14689085605402033,4.152144953504913
434378,"Verlander, Justin",2024,"R",1580,117,55,-1.2649702409476298,7.096642193568094,0.1546490504636836,5.0873839388298485
641482,"Cortes Jr., Nestor",2024,"L",2851,147,47,1.6819215762940862,5.7197680932598844,0.28421333934804743,4.215617350856038
686539,"Cronin, Declan",2024,"R",1096,146,22,-2.444921673253316,5.268366278470107,-0.055668967367969086,4.3116318184257825
695243,"Miller, Mason",2024,"R",1024,133,34,-2.1622808144160666,6.0568102841675024,-0.14260596033868092,4.696207808148114
657612,"Hill, Tim",2024,"L",1070,147,-20,3.1061982793122564,3.1266928834019216,0.8819859038432707,3.931476850000832
592332,"Gausman, Kevin",2024,"R",2864,141,36,-2.0779081623746776,5.678879996232461,-0.1422771232909112,4.264454112705261
681676,"Fernandez, Ryan",2024,"R",1191,138,53,-1.1513539256625445,5.781992198914283,0.24940031669487872,3.9455099376488256
608717,"Stratton, Chris",2024,"R",995,118,35,-1.9528433447336904,5.8545218516285065,0.02268869060095486,4.467602911169036
679885,"Martinez, Justin",2024,"R",1176,109,42,-1.8093757681284623,6.251242601013763,-0.06097415723865304,4.677376624816589
608718,"Suter, Brent",2024,"L",1022,113,56,1.114291703491015,6.290475018437272,-0.057801730816859784,4.575350392959178
640462,"Puk, A.J.",2024,"L",1173,109,28,2.3190971725734255,5.551643685409019,0.08587987236590369,4.339213312985419
605135,"Bassitt, Chris",2024,"R",2959,141,35,-2.062586334955598,5.522316043610692,0.04098321426699658,4.032917895101139
656849,"Peterson, David",2024,"L",2071,121,41,1.7594754435104636,6.130361108810604,-0.11920929317603002,4.5032591154823685
668881,"Greene, Hunter",2024,"R",2563,113,32,-2.274181955230623,5.971106818007577,-0.3170833260307282,4.750401012801817
606930,"Barnes, Jacob",2024,"R",1117,120,43,-1.5237218940782342,5.69854370724871,0.21547261971444392,4.069630445696628
674003,"Bradford, Cody",2024,"L",1175,140,57,1.058774611957565,6.224358040711503,-0.2701326894223843,4.206505137027345
608723,"Voth, Austin",2024,"R",974,136,37,-1.796525329573485,5.685936108945838,-0.04748363063537903,4.350308466748654
605397,"Musgrove, Joe",2024,"R",1566,135,36,-2.298227466445028,6.355966539827995,-0.22518768642020862,4.875489218531945
594902,"Lively, Ben",2024,"R",2431,114,38,-1.7421244575235733,5.224156704771708,-0.06762711533512107,3.9293877021845747
670167,"Schreiber, John",2024,"R",969,118,9,-2.8732534864833714,4.236462314831427,-0.602335002547787,3.8631796108968017
658648,"Avila, Pedro",2024,"R",1471,114,45,-1.6813488724636805,5.7833842236150845,-0.016850587593049707,4.113915427498482
605400,"Nola, Aaron",2024,"R",3275,143,20,-2.4002619267283776,5.020332670535851,-0.24281886084010296,4.231708285204984
607192,"Glasnow, Tyler",2024,"R",1933,119,58,-1.1236531691378842,6.054329685781943,0.17406266542359788,3.9849817812032855
622554,"Domínguez, Seranthony",2024,"R",1070,110,29,-2.0705218133630843,5.443929089356053,-0.09293618021890146,4.326644604011522
641755,"Kinley, Tyler",2024,"R",1160,115,45,-1.4902609041451405,6.451982862982017,0.1300940860685968,4.832219467622471
518876,"Kelly, Merrill",2024,"R",1142,109,25,-2.2371031481554584,5.484696865912817,-0.24530184442030267,4.540674399839542
656605,"Keller, Mitch",2024,"R",2850,134,35,-1.9513708331144755,5.753188601938653,-0.16197387431591465,4.512436427369682
664285,"Valdez, Framber",2024,"L",2604,117,43,1.74548698469442,6.003394975592345,0.15627422219620976,4.534450927648674
592094,"Adam, Jason",2024,"R",1192,135,35,-2.0505446167995713,6.151479566101156,-0.08237552668413307,4.768855364117884
670174,"Winckowski, Josh",2024,"R",1240,111,51,-1.156976924021874,6.03191577662996,0.2679147856649992,4.270517621327118
592351,"Gray, Jon",2024,"R",1619,140,32,-2.0775903520659966,5.604801423369515,-0.13047884364481932,4.369111647338481
657376,"Schmidt, Clarke",2024,"R",1603,147,35,-1.9189261385942231,5.6342496527827,0.012774471940423643,4.271234952178569
663776,"Sandoval, Patrick",2024,"L",1442,108,53,1.144392369310312,6.057230377611291,-0.17503963715230128,4.313792056919855
607200,"Fedde, Erick",2024,"R",2891,138,37,-1.7711946611825526,5.826041079477672,0.11966506383755347,4.388129700416367
678368,"Bellozo, Valente",2024,"R",1094,146,46,-1.4595479954193507,6.10652336366817,0.06729141843208944,4.549321914298375
683232,"Mears, Nick",2024,"R",1038,158,61,-0.6257148329816644,6.160924984149085,0.4684629788191331,4.2068074485075195
592866,"Williams, Trevor",2024,"R",1064,120,17,-2.7544544334612304,4.9831683419068336,-0.5090383604398695,4.302989583668395
605154,"Brebbia, John",2024,"R",994,144,41,-1.6253161384963761,5.874700349397111,0.05201702299357644,4.431563261386501
687330,"Kelly, Kevin",2024,"R",1032,139,3,-2.709515499599071,3.7156325824714735,-0.6287912040203678,3.6057412820061074
669923,"Kirby, George",2024,"R",2967,136,37,-1.7961652693752235,5.86682033889063,0.14812834299697145,4.420407643736476
686563,"Cannon, Jonathan",2024,"R",2027,145,25,-2.673735016307832,5.798815907758574,-0.5003058496394923,4.781583414677254
670950,"Richards, Trevor",2024,"R",1180,142,52,-1.1355378419609508,6.27957574116968,0.3317453837729239,4.3845281235082565
681190,"Vásquez, Randy",2024,"R",1687,135,37,-1.845231291923682,5.946454195617941,0.03147377190785782,4.545042939718328
489446,"Yates, Kirby",2024,"R",1027,140,22,-2.2924254564758884,5.262792795356942,-0.3501669414229355,4.4968814372026555
445926,"Chavez, Jesse",2024,"R",1071,144,22,-2.103295173122894,5.14011427460036,-0.1611749299719887,4.372954670364879
518886,"Kimbrel, Craig",2024,"R",963,110,26,-2.1253014709166904,4.798646586345416,-0.3342306199247377,3.9205566319230427
684007,"Imanaga, Shota",2024,"L",2589,112,40,1.8621368988442162,5.4266859889760815,0.16748607050671652,4.0272737280789626
673513,"Matsui, Yuki",2024,"L",1040,135,57,1.1437171948745948,5.967692349849366,-0.0009088588372411959,4.228955733408749
686826,"Jarvis, Bryce",2024,"R",1006,109,36,-1.7970159757579174,5.648481984048843,-0.07428721503421537,4.402919838455894
571882,"Law, Derek",2024,"R",1368,120,51,-1.2297224961616782,6.487925936493321,0.17753103636989093,4.741665124542641
625643,"López, Reynaldo",2024,"R",2106,144,42,-1.6624272906028992,5.831056119946884,-0.1138683400114773,4.441682113492894
641771,"Kuhl, Chad",2024,"R",980,145,26,-2.3317684457885415,5.286874687558958,-0.36573153397722724,4.338873728946125
671212,"Boyle, Joe",2024,"R",964,133,48,-1.3338687503487985,6.224137853384591,0.2720732863477341,4.425977984630289
662253,"Muñoz, Andrés",2024,"R",951,136,29,-1.877217520029425,5.175029608388982,-0.029935473589110636,4.14717971953718
668909,"Williams, Gavin",2024,"R",1401,114,35,-2.09634831098311,5.86426148113123,-0.20950669040830272,4.52090337173219
519151,"Pressly, Ryan",2024,"R",970,117,57,-1.0167142163535832,5.962757070167997,0.23802552079313452,4.0142313027179
657649,"Koenig, Jared",2024,"L",1024,158,31,2.4559802689501007,5.878109653011231,0.4809655027120936,4.675570268458949
642547,"Peralta, Freddy",2024,"R",3147,158,37,-2.171440117496943,5.2787457246428735,-0.3876928516647436,3.939143721717821
656629,"Kopech, Michael",2024,"R",1260,119,45,-1.592954817104393,5.70842260240221,-0.08004467864923755,4.211907675565177
669432,"Rogers, Trevor",2024,"L",2243,110,23,2.468977066349189,5.706552367864814,0.23645099227304944,4.771702789029525
623352,"Hader, Josh",2024,"L",1201,117,34,2.1118707404347252,5.713555291386737,0.15401300075249227,4.392951213264055
605177,"Chafin, Andrew",2024,"L",967,140,50,1.6062295043933454,6.269724301074535,0.11661578784376411,4.4980751295422765
671737,"Bradley, Taj",2024,"R",2294,139,54,-1.2984871226094774,6.105737522570213,0.013338093173387269,4.275271618979685
607481,"Bummer, Aaron",2024,"L",1002,144,7,2.6282130185420893,5.127556311458012,0.3030502744066234,4.830698616047761
683769,"Gaddis, Hunter",2024,"R",1230,114,34,-2.104172263132644,6.1474873526446645,-0.10992624313435641,4.789231271973684
663546,"Hjelle, Sean",2024,"R",1209,137,28,-2.223239156383704,6.426972174102243,0.04849064724017283,5.214660385492643
670970,"Morejon, Adrian",2024,"L",1086,135,43,1.751961205026988,5.815103992068116,0.12362297971591113,4.304236654077337
678394,"Bello, Brayan",2024,"R",2709,111,28,-2.2936813358035053,5.179998568249112,-0.2552490287540902,4.0849402254253855
683003,"Jones, Jared",2024,"R",1912,134,45,-1.5983077217445596,5.538928489034297,-0.051151918038991884,4.01101409467553
689147,"Kerkering, Orion",2024,"R",1125,143,31,-2.2167027131069075,5.647342045262975,-0.2131147984155279,4.43770435016835
